timestamp,temp,SOLAR,BIOMASS,WIND_ONSHORE,NUCLEAR,consommation_totale
2023-06-29 13:00:00,25.4,7801.0,318.0,2315.0,33921.0,48838.75
2023-06-29 14:00:00,23.8,6574.0,320.0,2829.0,33912.0,47882.5
2023-06-29 15:00:00,25.4,5383.0,320.0,3254.0,33965.0,47268.0
2023-06-29 16:00:00,23.6,3715.0,319.0,3604.0,34003.0,47650.0
2023-06-29 17:00:00,22.5,2020.0,319.0,3589.0,34066.0,47631.25
2023-06-29 18:00:00,21.0,860.0,319.0,3430.0,34066.0,44743.0
2023-06-29 19:00:00,21.2,327.0,320.0,3304.0,34079.0,43216.5
2023-06-29 20:00:00,19.9,224.0,321.0,3116.0,34039.0,44167.75
2023-06-29 21:00:00,19.0,0.0,320.0,2987.0,34047.0,44571.75
2023-06-29 22:00:00,18.4,0.0,321.0,2684.0,33921.0,41527.75
2023-06-29 23:00:00,17.9,0.0,322.0,2663.0,33588.0,38912.5
2023-06-30 00:00:00,17.8,0.0,321.5,2690.5,33565.5,37558.25
2023-06-30 01:00:00,17.3,0.0,321.0,2718.0,33543.0,35684.25
2023-06-30 02:00:00,16.6,0.0,319.0,2774.0,33719.0,34919.25
2023-06-30 03:00:00,16.4,0.0,305.0,2571.0,32972.0,35811.5
2023-06-30 04:00:00,15.8,356.0,302.0,2421.0,32746.0,38120.25
2023-06-30 05:00:00,15.7,970.0,302.0,2377.0,32658.0,41951.5
2023-06-30 06:00:00,16.3,2247.0,304.0,2243.0,32704.0,45301.5
2023-06-30 07:00:00,18.0,3921.0,319.0,2258.0,32828.0,46965.0
2023-06-30 08:00:00,19.1,5575.0,321.0,2546.0,32824.0,47805.25
2023-06-30 09:00:00,20.7,6853.0,322.0,2922.0,32740.0,48333.25
2023-06-30 10:00:00,21.7,7321.0,319.0,3462.0,32706.0,48997.0
2023-06-30 11:00:00,21.6,7443.0,299.0,4061.0,32779.0,47807.5
2023-06-30 12:00:00,23.1,7233.0,303.0,4661.0,33274.0,46490.0
2023-06-30 13:00:00,23.2,7329.0,318.0,5285.0,32688.0,45381.25
2023-06-30 14:00:00,23.7,6698.0,322.0,5674.0,31873.0,43881.0
2023-06-30 15:00:00,24.0,5413.0,322.0,5847.0,31345.0,43212.25
2023-06-30 16:00:00,23.3,3841.0,322.0,5775.0,32220.0,43752.25
2023-06-30 17:00:00,23.8,2107.0,320.0,5633.0,33641.0,43706.0
2023-06-30 18:00:00,23.1,815.0,319.0,5228.0,33944.0,42117.75
2023-06-30 19:00:00,21.6,300.0,319.0,5013.0,33959.0,41014.75
2023-06-30 20:00:00,19.8,217.0,317.0,5208.0,33726.0,42123.5
2023-06-30 21:00:00,19.3,0.0,321.0,6052.0,33679.0,42504.5
2023-06-30 22:00:00,18.8,0.0,328.0,6831.0,32565.0,39412.0
2023-06-30 23:00:00,18.4,0.0,328.0,7343.0,31655.0,36798.0
2023-07-01 00:00:00,18.0,0.0,328.0,7355.0,31157.0,35470.0
2023-07-01 01:00:00,17.3,0.0,328.0,7243.0,29248.0,33723.25
2023-07-01 02:00:00,16.6,0.0,327.0,7221.0,28897.0,32602.75
2023-07-01 03:00:00,16.5,215.0,327.0,7319.0,28914.0,32234.75
2023-07-01 04:00:00,16.6,375.0,327.0,7392.0,29007.0,32549.25
2023-07-01 05:00:00,16.8,981.0,325.0,7473.0,30101.0,33842.5
2023-07-01 06:00:00,17.1,2229.0,326.0,7536.0,31295.0,36055.25
2023-07-01 07:00:00,17.9,3550.0,327.0,7754.0,31958.0,38603.0
2023-07-01 08:00:00,19.0,4632.0,327.0,8008.0,31575.0,40044.5
2023-07-01 09:00:00,19.2,5623.0,327.0,8356.0,31317.0,41365.5
2023-07-01 10:00:00,20.4,6307.0,326.0,8867.0,31181.0,42960.0
2023-07-01 11:00:00,21.8,6580.0,326.0,9499.0,30846.0,42340.25
2023-07-01 12:00:00,22.0,6646.0,325.0,9597.0,30639.0,40945.5
2023-07-01 13:00:00,21.6,6342.0,326.0,8210.0,30881.0,40379.0
2023-07-01 14:00:00,22.5,6024.0,326.0,8322.0,31104.0,39354.25
2023-07-01 15:00:00,22.2,5589.0,326.0,10068.0,31207.0,38710.5
2023-07-01 16:00:00,23.1,4098.0,324.0,10019.0,31951.0,39394.25
2023-07-01 17:00:00,22.1,2243.0,325.0,9487.0,33213.0,40030.75
2023-07-01 18:00:00,21.8,862.0,326.0,8167.0,33504.0,38647.75
2023-07-01 19:00:00,21.5,311.0,327.0,6989.0,33487.0,37811.0
2023-07-01 20:00:00,20.2,221.0,328.0,6113.0,33717.0,39233.0
2023-07-01 21:00:00,19.4,0.0,326.0,6087.0,33720.0,40152.0
2023-07-01 22:00:00,18.7,0.0,326.0,6055.0,32405.0,37521.0
2023-07-01 23:00:00,17.9,0.0,327.0,5872.0,29548.0,35263.0
2023-07-02 00:00:00,17.0,0.0,328.0,5725.0,29138.0,33996.5
2023-07-02 01:00:00,16.0,0.0,328.0,5026.0,29175.0,32079.75
2023-07-02 02:00:00,15.3,0.0,327.0,3857.0,29355.0,31073.25
2023-07-02 03:00:00,15.1,220.0,329.0,3537.0,29366.0,30544.5
2023-07-02 04:00:00,14.6,412.0,329.0,3289.0,29139.0,30265.25
2023-07-02 05:00:00,14.7,1181.0,328.0,2790.0,28295.0,31231.0
2023-07-02 06:00:00,15.6,2743.0,327.0,2489.0,28142.0,33363.0
2023-07-02 07:00:00,16.3,4682.0,327.0,2611.0,27604.0,35897.0
2023-07-02 08:00:00,17.6,6681.0,328.0,2806.0,26945.0,38152.25
2023-07-02 09:00:00,18.5,8086.0,326.0,3057.0,26562.0,39761.0
2023-07-02 10:00:00,19.7,8670.0,326.0,3454.0,26371.0,41719.75
2023-07-02 11:00:00,20.5,8971.0,326.0,3908.0,26508.0,40533.25
2023-07-02 12:00:00,21.7,9068.0,326.0,4445.0,25284.0,38789.75
2023-07-02 13:00:00,22.2,8694.0,326.0,5061.0,24099.0,37680.0
2023-07-02 14:00:00,23.3,7712.0,325.0,5508.0,23624.0,36834.25
2023-07-02 15:00:00,23.3,6255.0,321.0,5794.0,24460.0,36927.0
2023-07-02 16:00:00,22.8,4467.0,325.0,5777.0,27501.0,38422.75
2023-07-02 17:00:00,23.3,2604.0,325.0,6445.0,29160.0,39822.25
2023-07-02 18:00:00,22.6,953.0,325.0,5955.0,31559.0,39472.0
2023-07-02 19:00:00,22.3,310.0,325.0,5278.0,32356.0,38888.25
2023-07-02 20:00:00,21.0,219.0,327.0,4721.0,32276.0,40217.0
2023-07-02 21:00:00,19.4,0.0,327.0,4603.0,32645.0,40779.75
2023-07-02 22:00:00,18.4,0.0,327.0,4519.0,32307.0,37725.25
2023-07-02 23:00:00,18.0,0.0,326.0,4568.0,31730.0,35446.75
2023-07-03 00:00:00,17.8,0.0,326.0,4513.0,30973.0,34783.25
2023-07-03 01:00:00,17.6,0.0,327.0,4103.0,30896.0,33063.5
2023-07-03 02:00:00,17.5,0.0,328.0,3674.0,31248.0,32513.0
2023-07-03 03:00:00,17.3,217.0,326.0,3572.0,32206.0,33727.25
2023-07-03 04:00:00,17.1,372.0,325.0,3393.0,33267.0,36267.75
2023-07-03 05:00:00,16.8,1118.0,327.0,3011.0,33968.0,40374.0
2023-07-03 06:00:00,16.9,2863.0,327.0,3051.0,34290.0,43681.5
2023-07-03 07:00:00,18.3,5096.0,327.0,3813.0,34129.0,45690.5
2023-07-03 08:00:00,18.6,6863.0,329.0,4281.0,34123.0,46780.75
2023-07-03 09:00:00,19.3,8049.0,319.0,4727.0,34226.0,47970.75
2023-07-03 10:00:00,20.3,8770.0,315.0,5400.0,33522.0,49478.25
2023-07-03 11:00:00,20.1,9416.0,324.0,6085.0,33293.0,49178.75
2023-07-03 12:00:00,22.4,9554.0,329.0,6344.0,32797.0,48582.25
2023-07-03 13:00:00,22.4,9436.0,335.0,6508.0,32302.0,47457.25
2023-07-03 14:00:00,23.3,8605.0,333.0,6913.0,32207.0,46060.0
2023-07-03 15:00:00,23.8,7158.0,333.0,7102.0,32562.0,45036.0
2023-07-03 16:00:00,24.1,5193.0,327.0,6891.0,33443.0,45605.75
2023-07-03 17:00:00,23.9,2869.0,327.0,6715.0,33771.0,46826.25
2023-07-03 18:00:00,23.5,1043.0,327.0,5844.0,33593.0,45095.5
2023-07-03 19:00:00,22.5,346.0,331.0,5022.0,33692.0,43189.75
2023-07-03 20:00:00,21.3,219.0,330.0,4594.0,33727.0,44174.0
2023-07-03 21:00:00,20.3,0.0,336.0,4300.0,33761.0,44426.75
2023-07-03 22:00:00,19.4,0.0,341.0,4102.0,33382.0,41191.0
2023-07-03 23:00:00,18.5,0.0,345.0,3804.0,33162.0,38501.5
2023-07-04 00:00:00,17.4,0.0,333.0,3531.0,33198.0,37583.0
2023-07-04 01:00:00,17.0,0.0,329.0,2915.0,33247.0,35819.5
2023-07-04 02:00:00,16.7,0.0,332.0,2232.0,33385.0,34993.75
2023-07-04 03:00:00,16.0,218.0,332.0,1800.0,34114.0,36021.5
2023-07-04 04:00:00,15.2,402.0,331.0,1535.0,34091.0,38652.0
2023-07-04 05:00:00,15.1,1199.0,332.0,1292.0,33993.0,42598.5
2023-07-04 06:00:00,16.2,2979.0,327.0,1181.0,34017.0,45552.75
2023-07-04 07:00:00,18.6,4923.0,318.0,1410.0,34025.0,47227.0
2023-07-04 08:00:00,19.1,6754.0,316.0,1576.0,33842.0,48174.0
2023-07-04 09:00:00,20.8,8208.0,321.0,1904.0,33889.0,49089.25
2023-07-04 10:00:00,22.5,8914.0,327.0,2510.0,34013.0,50252.75
2023-07-04 11:00:00,23.0,9036.0,327.0,3162.0,34003.0,49505.0
2023-07-04 12:00:00,24.5,8909.0,327.0,3877.0,33969.0,49008.0
2023-07-04 13:00:00,22.6,8470.0,326.0,4811.0,33971.0,47925.25
2023-07-04 14:00:00,19.0,7619.0,332.0,5364.0,33974.0,46846.5
2023-07-04 15:00:00,19.5,6219.0,333.0,5774.0,34073.0,46370.0
2023-07-04 16:00:00,19.7,4481.0,332.0,6413.0,34050.0,47035.5
2023-07-04 17:00:00,21.0,2475.0,342.0,6731.0,34025.0,47988.5
2023-07-04 18:00:00,19.9,942.0,346.0,6683.0,34022.0,45678.75
2023-07-04 19:00:00,19.6,323.0,347.0,7350.0,33952.0,43492.5
2023-07-04 20:00:00,18.8,223.0,347.0,8143.0,33929.0,43989.25
2023-07-04 21:00:00,18.0,0.0,342.0,9414.0,33896.0,43746.0
2023-07-04 22:00:00,15.2,0.0,333.0,9159.0,34079.0,40737.5
2023-07-04 23:00:00,14.6,0.0,328.0,9551.0,34083.0,38324.0
2023-07-05 00:00:00,14.1,0.0,330.0,10534.0,33996.0,38077.5
2023-07-05 01:00:00,13.7,0.0,330.0,10687.0,34046.0,36359.75
2023-07-05 02:00:00,13.5,0.0,331.0,10372.0,33872.0,35297.0
2023-07-05 03:00:00,12.8,220.0,331.0,9639.0,33877.0,35933.5
2023-07-05 04:00:00,12.3,412.0,331.0,8754.0,34029.0,38291.5
2023-07-05 05:00:00,12.4,1275.0,332.0,7755.0,34318.0,41783.25
2023-07-05 06:00:00,13.2,3173.0,332.0,7078.0,33955.0,45072.0
2023-07-05 07:00:00,14.6,5438.0,333.0,6713.0,33951.0,46821.5
2023-07-05 08:00:00,15.4,7355.0,335.0,6589.0,33792.0,47670.25
2023-07-05 09:00:00,16.6,8663.0,332.0,6553.0,33237.0,48627.75
2023-07-05 10:00:00,18.6,9261.0,328.0,6618.0,33288.0,50060.25
2023-07-05 11:00:00,19.4,9135.0,328.0,5845.0,32976.0,48299.25
2023-07-05 12:00:00,19.6,8866.0,329.0,6719.0,32829.0,48005.5
2023-07-05 13:00:00,19.0,8356.0,331.0,6902.0,32795.0,47212.25
2023-07-05 14:00:00,20.9,7657.0,331.0,6713.0,33342.0,45830.25
2023-07-05 15:00:00,21.2,6512.0,333.0,6409.0,33714.0,45580.0
2023-07-05 16:00:00,21.4,4799.0,330.0,5929.0,33686.0,46556.5
2023-07-05 17:00:00,20.9,2591.0,330.0,5123.0,33963.0,47456.5
2023-07-05 18:00:00,21.3,988.0,336.0,3640.0,34238.0,45682.0
2023-07-05 19:00:00,20.1,338.0,341.0,2418.0,34366.0,43944.0
2023-07-05 20:00:00,19.1,229.0,335.0,2000.0,34310.0,44823.75
2023-07-05 21:00:00,18.0,0.0,336.0,1857.0,34233.0,45253.5
2023-07-05 22:00:00,16.4,0.0,332.0,1817.0,34232.0,42320.75
2023-07-05 23:00:00,15.6,0.0,331.0,1618.0,34231.0,39557.25
2023-07-06 00:00:00,15.4,0.0,333.0,1391.0,34317.0,38318.0
2023-07-06 01:00:00,15.6,0.0,337.0,1303.0,34415.0,36269.25
2023-07-06 02:00:00,14.5,0.0,332.0,1242.0,34560.0,35379.0
2023-07-06 03:00:00,14.1,227.0,331.0,1119.0,34603.0,36467.25
2023-07-06 04:00:00,14.1,425.0,329.0,1068.0,34629.0,38979.75
2023-07-06 05:00:00,14.1,1343.0,330.0,922.0,34619.0,42935.5
2023-07-06 06:00:00,15.6,3504.0,333.0,683.0,34555.0,45788.0
2023-07-06 07:00:00,19.0,6284.0,326.0,621.0,34462.0,47537.5
2023-07-06 08:00:00,20.3,8856.0,325.0,645.0,34361.0,48847.0
2023-07-06 09:00:00,21.4,10637.0,324.0,677.0,34370.0,49555.25
2023-07-06 10:00:00,21.7,11546.0,320.0,717.0,34309.0,51129.25
2023-07-06 11:00:00,23.7,11798.0,323.0,726.0,34291.0,50402.5
2023-07-06 12:00:00,24.3,11651.0,327.0,706.0,34266.0,49763.0
2023-07-06 13:00:00,25.5,11654.0,322.0,709.0,34265.0,48769.0
2023-07-06 14:00:00,24.4,10024.0,329.0,769.0,34243.0,47991.25
2023-07-06 15:00:00,26.3,7974.0,332.0,786.0,34235.0,47712.5
2023-07-06 16:00:00,27.0,5247.0,335.0,870.0,34209.0,48149.25
2023-07-06 17:00:00,27.2,2710.0,337.0,907.0,34198.0,48416.5
2023-07-06 18:00:00,26.7,997.0,337.0,932.0,34231.0,46429.75
2023-07-06 19:00:00,22.9,338.0,336.0,1142.0,34384.0,44192.25
2023-07-06 20:00:00,22.9,216.0,334.0,1687.0,34484.0,45120.25
2023-07-06 21:00:00,21.5,0.0,337.0,2462.0,34543.0,45428.75
2023-07-06 22:00:00,20.6,0.0,338.0,3301.0,34540.0,42282.5
2023-07-06 23:00:00,19.9,0.0,334.0,3776.0,34584.0,39461.25
2023-07-07 00:00:00,19.2,215.0,321.0,3747.0,34583.0,38269.5
2023-07-07 01:00:00,18.3,214.0,326.0,3937.0,34630.0,36230.5
2023-07-07 02:00:00,18.1,214.0,329.0,4174.0,34669.0,35433.5
2023-07-07 03:00:00,17.3,215.0,329.0,4403.0,34744.0,36357.75
2023-07-07 04:00:00,16.8,219.0,325.0,4398.0,34925.0,38679.25
2023-07-07 05:00:00,17.2,423.0,326.0,4273.0,35395.0,42671.5
2023-07-07 06:00:00,18.1,1351.0,326.0,3959.0,35640.0,45888.5
2023-07-07 07:00:00,21.7,3463.0,323.0,2886.0,35634.0,48051.0
2023-07-07 08:00:00,22.5,6351.0,314.0,1931.0,35414.0,49405.0
2023-07-07 09:00:00,24.3,8860.0,316.0,1783.0,35380.0,49932.75
2023-07-07 10:00:00,25.9,10615.0,320.0,2043.0,35057.0,51329.25
2023-07-07 11:00:00,26.8,12162.0,328.0,2903.0,34877.0,50840.0
2023-07-07 12:00:00,29.2,11920.0,327.0,3120.0,34402.0,50106.75
2023-07-07 13:00:00,30.7,10976.0,329.0,3024.0,34284.0,49107.75
2023-07-07 14:00:00,30.9,9337.0,333.0,2964.0,34183.0,47668.0
2023-07-07 15:00:00,30.7,7362.0,332.0,2921.0,34599.0,47708.0
2023-07-07 16:00:00,31.2,4745.0,331.0,2971.0,34909.0,48292.25
2023-07-07 17:00:00,31.3,2516.0,334.0,2846.0,35085.0,47786.5
2023-07-07 18:00:00,31.2,1254.0,333.0,2596.0,35102.0,45456.0
2023-07-07 19:00:00,29.1,376.0,335.0,2891.0,35135.0,43680.25
2023-07-07 20:00:00,26.7,215.0,336.0,3923.0,34870.0,44641.75
2023-07-07 21:00:00,25.2,0.0,329.0,4589.0,34096.0,44896.25
2023-07-07 22:00:00,24.7,0.0,323.0,4700.0,33975.0,41534.75
2023-07-07 23:00:00,24.0,0.0,324.0,4835.0,33906.0,38578.75
2023-07-08 00:00:00,23.5,0.0,323.0,4647.0,33909.0,37284.5
2023-07-08 01:00:00,22.7,0.0,314.0,4225.0,33182.0,34894.0
2023-07-08 02:00:00,23.1,0.0,316.0,3619.0,33026.0,33363.75
2023-07-08 03:00:00,22.4,217.0,317.0,3310.0,32651.0,32899.75
2023-07-08 04:00:00,21.5,395.0,328.0,3287.0,32732.0,33716.75
2023-07-08 05:00:00,21.2,1223.0,334.0,2682.0,32960.0,35545.25
2023-07-08 06:00:00,22.2,3285.0,338.0,2143.0,33008.0,38233.5
2023-07-08 07:00:00,24.6,6059.0,336.0,1842.0,33421.0,41024.0
2023-07-08 08:00:00,26.7,8279.0,336.0,1828.0,33224.0,42847.0
2023-07-08 09:00:00,27.7,10033.0,337.0,1892.0,32731.0,44050.0
2023-07-08 10:00:00,28.5,10917.0,336.0,1786.0,32635.0,46074.75
2023-07-08 11:00:00,28.8,11667.0,334.0,1727.0,32571.0,46098.75
2023-07-08 12:00:00,31.0,11795.0,326.0,1825.0,32281.0,45075.0
2023-07-08 13:00:00,32.0,11085.0,331.0,1765.0,32611.0,44059.0
2023-07-08 14:00:00,32.9,9865.0,332.0,1724.0,32952.0,43191.5
2023-07-08 15:00:00,32.4,8061.0,330.0,1582.0,33513.0,43427.5
2023-07-08 16:00:00,32.5,5579.0,327.0,1515.0,33661.0,44286.75
2023-07-08 17:00:00,33.5,2789.0,329.0,1476.0,33765.0,44277.0
2023-07-08 18:00:00,31.7,1085.0,330.0,1379.0,33724.0,42774.25
2023-07-08 19:00:00,30.8,351.0,333.0,1400.0,33673.0,41641.5
2023-07-08 20:00:00,28.0,211.0,334.0,1484.0,33695.0,43038.75
2023-07-08 21:00:00,26.7,0.0,336.0,1711.0,33688.0,43755.75
2023-07-08 22:00:00,26.5,0.0,336.0,1964.0,33506.0,40650.75
2023-07-08 23:00:00,25.5,0.0,335.0,2132.0,33161.0,37803.75
2023-07-09 00:00:00,24.7,0.0,335.0,2395.0,33093.0,36076.5
2023-07-09 01:00:00,24.0,0.0,336.0,2385.0,33316.0,33632.0
2023-07-09 02:00:00,23.4,0.0,336.0,2253.0,33449.0,32511.5
2023-07-09 03:00:00,22.9,211.0,336.0,2188.0,33380.0,32127.0
2023-07-09 04:00:00,21.9,379.0,335.0,2091.0,33388.0,31758.25
2023-07-09 05:00:00,21.8,1199.0,321.0,1872.0,32404.0,32711.0
2023-07-09 06:00:00,22.6,3141.0,324.0,1684.0,31451.0,34813.5
2023-07-09 07:00:00,23.3,5475.0,325.0,1589.0,31517.0,37858.5
2023-07-09 08:00:00,23.4,7633.0,326.0,1468.0,31387.0,40036.75
2023-07-09 09:00:00,23.0,9184.0,325.0,1759.0,31003.0,41726.0
2023-07-09 10:00:00,22.9,10162.0,328.0,2330.0,30310.0,43863.0
2023-07-09 11:00:00,24.0,10371.0,328.0,2046.0,30411.0,43147.25
2023-07-09 12:00:00,26.1,10153.0,327.0,1915.0,30574.0,41638.0
2023-07-09 13:00:00,26.7,9425.0,328.0,1732.0,31009.0,40567.25
2023-07-09 14:00:00,27.8,8695.0,326.0,1718.0,31835.0,40174.0
2023-07-09 15:00:00,27.2,7323.0,327.0,1795.0,31867.0,40344.5
2023-07-09 16:00:00,26.2,5164.0,324.0,1966.0,32508.0,41433.0
2023-07-09 17:00:00,25.6,2898.0,329.0,2266.0,33194.0,42690.25
2023-07-09 18:00:00,25.0,1223.0,333.0,2263.0,33872.0,42335.5
2023-07-09 19:00:00,24.5,581.0,333.0,2014.0,33881.0,41848.5
2023-07-09 20:00:00,23.3,329.0,334.0,1830.0,33852.0,42704.25
2023-07-09 21:00:00,22.8,0.0,334.0,1945.0,33922.0,42748.75
2023-07-09 22:00:00,22.6,0.0,331.0,1893.0,33688.0,40212.0
2023-07-09 23:00:00,21.3,0.0,327.0,1631.0,33785.0,37504.0
2023-07-10 00:00:00,20.0,0.0,327.0,1538.0,33252.0,36234.0
2023-07-10 01:00:00,20.1,0.0,331.0,1470.0,32713.0,34475.25
2023-07-10 02:00:00,19.4,0.0,334.0,1316.0,32858.0,34071.0
2023-07-10 03:00:00,18.7,214.0,337.0,1153.0,32882.0,35501.5
2023-07-10 04:00:00,18.6,412.0,336.0,1123.0,32875.0,38181.75
2023-07-10 05:00:00,18.5,1305.0,322.0,1152.0,32984.0,41855.75
2023-07-10 06:00:00,18.9,3366.0,317.0,1085.0,33003.0,45787.5
2023-07-10 07:00:00,22.0,6152.0,314.0,1064.0,32960.0,48729.75
2023-07-10 08:00:00,23.9,8757.0,319.0,1269.0,32906.0,50597.0
2023-07-10 09:00:00,24.3,10537.0,329.0,1517.0,32842.0,51530.75
2023-07-10 10:00:00,25.6,11586.0,330.0,1761.0,32626.0,52886.0
2023-07-10 11:00:00,25.6,12018.0,329.0,1995.0,32575.0,52806.25
2023-07-10 12:00:00,27.0,12049.0,327.0,2181.0,32552.0,52467.5
2023-07-10 13:00:00,27.4,11326.0,326.0,2292.0,32513.0,51525.5
2023-07-10 14:00:00,28.3,10123.0,331.0,2298.0,32457.0,50368.75
2023-07-10 15:00:00,28.4,8443.0,332.0,2186.0,32109.0,49866.5
2023-07-10 16:00:00,29.0,5913.0,325.0,1986.0,32053.0,50175.75
2023-07-10 17:00:00,29.2,3105.0,322.0,1766.0,31692.0,50856.75
2023-07-10 18:00:00,28.6,1077.0,323.0,1485.0,30914.0,49196.0
2023-07-10 19:00:00,27.3,324.0,324.0,1446.0,30876.0,47143.75
2023-07-10 20:00:00,24.9,216.0,323.0,1560.0,31143.0,47790.25
2023-07-10 21:00:00,23.9,0.0,326.0,1689.0,30761.0,47658.5
2023-07-10 22:00:00,23.4,0.0,317.0,1889.0,30701.0,44058.5
2023-07-10 23:00:00,22.9,0.0,317.0,2130.0,30784.0,41269.75
2023-07-11 00:00:00,20.7,0.0,330.0,2145.0,30893.0,39948.75
2023-07-11 01:00:00,19.1,0.0,328.0,2162.0,31000.0,38050.75
2023-07-11 02:00:00,19.5,0.0,326.0,2381.0,31024.0,37114.5
2023-07-11 03:00:00,18.3,213.0,327.0,2411.0,31024.0,38196.5
2023-07-11 04:00:00,17.9,409.0,329.0,2391.0,31135.0,40338.5
2023-07-11 05:00:00,18.3,1298.0,326.0,2338.0,31114.0,43896.0
2023-07-11 06:00:00,20.6,3319.0,321.0,1941.0,31078.0,47325.0
2023-07-11 07:00:00,24.6,5865.0,325.0,1974.0,31000.0,50058.75
2023-07-11 08:00:00,26.2,8056.0,322.0,2231.0,30939.0,51839.5
2023-07-11 09:00:00,27.0,9804.0,321.0,2709.0,30896.0,53107.0
2023-07-11 10:00:00,27.6,10631.0,324.0,2981.0,31120.0,54374.0
2023-07-11 11:00:00,29.9,10767.0,325.0,3347.0,31298.0,54230.5
2023-07-11 12:00:00,30.8,10557.0,320.0,3531.0,31208.0,53746.5
2023-07-11 13:00:00,30.9,9570.0,320.0,3880.0,30995.0,52810.75
2023-07-11 14:00:00,31.6,8086.0,322.0,4203.0,31254.0,51671.25
2023-07-11 15:00:00,31.3,6285.0,323.0,4900.0,31104.0,50713.75
2023-07-11 16:00:00,31.5,4274.0,321.0,5782.0,31122.0,50671.0
2023-07-11 17:00:00,30.5,2361.0,324.0,5964.0,31061.0,50453.5
2023-07-11 18:00:00,29.1,827.0,324.0,5512.0,31130.0,47764.25
2023-07-11 19:00:00,27.6,312.0,323.0,4746.0,31318.0,45779.5
2023-07-11 20:00:00,26.4,244.0,326.0,3892.0,31050.0,46564.75
2023-07-11 21:00:00,23.9,0.0,325.0,4090.0,30994.0,46337.5
2023-07-11 22:00:00,22.3,0.0,324.0,3625.0,30856.0,43078.25
2023-07-11 23:00:00,21.3,0.0,324.0,3606.0,30822.0,40639.75
2023-07-12 00:00:00,21.0,0.0,322.0,3602.0,30975.0,39602.5
2023-07-12 01:00:00,20.8,0.0,325.0,3895.0,30963.0,37555.25
2023-07-12 02:00:00,19.9,0.0,331.0,4033.0,31131.0,36669.75
2023-07-12 03:00:00,19.1,244.0,329.0,3877.0,31164.0,37734.5
2023-07-12 04:00:00,18.1,398.0,329.0,3651.0,30092.0,39898.75
2023-07-12 05:00:00,17.4,1167.0,330.0,3168.0,29883.0,43213.0
2023-07-12 06:00:00,17.3,2786.0,330.0,2967.0,29806.0,46309.75
2023-07-12 07:00:00,18.1,4654.0,325.0,2929.0,29968.0,48569.0
2023-07-12 08:00:00,19.0,6121.0,320.0,3119.0,30010.0,50019.5
2023-07-12 09:00:00,20.2,7265.0,325.0,3478.0,29982.0,50733.25
2023-07-12 10:00:00,21.1,8036.0,326.0,3991.0,29971.0,51796.0
2023-07-12 11:00:00,21.8,8253.0,327.0,4308.0,29824.0,51522.5
2023-07-12 12:00:00,22.2,8201.0,324.0,4609.0,29841.0,51211.25
2023-07-12 13:00:00,24.0,7662.0,329.0,4936.0,29856.0,50282.5
2023-07-12 14:00:00,24.4,6769.0,328.0,5230.0,29826.0,49062.0
2023-07-12 15:00:00,24.3,5614.0,327.0,5537.0,29827.0,48129.5
2023-07-12 16:00:00,25.0,4117.0,322.0,5689.0,29957.0,48208.25
2023-07-12 17:00:00,24.4,2346.0,325.0,5160.0,30737.0,48581.25
2023-07-12 18:00:00,24.2,858.0,323.0,4445.0,31585.0,46646.75
2023-07-12 19:00:00,23.3,299.0,309.0,3709.0,31704.0,45099.5
2023-07-12 20:00:00,21.7,214.0,308.0,3689.0,32179.0,46087.5
2023-07-12 21:00:00,20.6,0.0,317.0,3757.0,32399.0,45983.25
2023-07-12 22:00:00,19.9,0.0,324.0,3647.0,32182.0,42932.25
2023-07-12 23:00:00,16.8,0.0,325.0,3401.0,31283.0,40259.0
2023-07-13 00:00:00,18.6,0.0,325.0,3219.0,31522.0,39221.25
2023-07-13 01:00:00,18.4,0.0,325.0,2942.0,31512.0,36947.25
2023-07-13 02:00:00,18.1,0.0,325.0,2679.0,31582.0,36206.5
2023-07-13 03:00:00,17.8,212.0,326.0,2411.0,31595.0,37295.75
2023-07-13 04:00:00,17.3,363.0,329.0,2187.0,32041.0,39528.0
2023-07-13 05:00:00,17.1,1127.0,331.0,2090.0,32253.0,42562.0
2023-07-13 06:00:00,17.8,3045.0,328.0,1877.0,32258.0,45845.0
2023-07-13 07:00:00,18.5,5693.0,326.0,1852.0,32382.0,48023.75
2023-07-13 08:00:00,19.4,8096.0,326.0,2131.0,32463.0,49182.5
2023-07-13 09:00:00,20.5,9877.0,324.0,2643.0,32503.0,50104.0
2023-07-13 10:00:00,20.5,10391.0,325.0,3083.0,32519.0,51143.75
2023-07-13 11:00:00,22.5,10295.0,323.0,3330.0,32452.0,50186.75
2023-07-13 12:00:00,21.5,10105.0,324.0,3561.0,32467.0,49520.25
2023-07-13 13:00:00,22.7,9501.0,327.0,3611.0,32497.0,48227.5
2023-07-13 14:00:00,23.9,8603.0,328.0,3405.0,32440.0,47357.25
2023-07-13 15:00:00,23.1,6851.0,326.0,3067.0,32484.0,46297.5
2023-07-13 16:00:00,23.1,4936.0,326.0,2825.0,32476.0,46640.5
2023-07-13 17:00:00,23.0,2776.0,330.0,2396.0,32489.0,46518.5
2023-07-13 18:00:00,22.7,963.0,329.0,1808.0,32507.0,44906.75
2023-07-13 19:00:00,22.4,297.0,330.0,1434.0,32516.0,43433.75
2023-07-13 20:00:00,21.5,208.0,332.0,1254.0,32493.0,44740.5
